Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S168328280,Mielero maorí,Anthornis melanura,17401,3,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S168328279,Mielero maorí,Anthornis melanura,17401,45,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,11:20 AM,eBird - Traveling Count,63,1,1.2,,2,,Two feeding stations along the track
S168328278,Mielero maorí,Anthornis melanura,17401,1,NZ-AUK,Rodney District,L521242,Tiritiri Matangi--Lighthouse and grounds,-36.606,174.8963,2024-04-13,12:25 PM,eBird - Traveling Count,21,1,.68,,2
S168328275,Mielero maorí,Anthornis melanura,17401,20,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S166576478,Mielero maorí,Anthornis melanura,17401,1,NZ-CAN,Selwyn District,L4693529,Arthur's Pass NP--Bealey Track,-42.9172829,171.5555853,2024-03-31,11:27 AM,eBird - Traveling Count,15,1,.17,,2
S164859261,Mielero maorí,Anthornis melanura,17401,6,NZ-TAS,Tasman District,L8576168,Abel Tasman Coast Track- -Marahau to Anchorage,-40.97724,173.0400692,2024-03-15,12:30 PM,eBird - Traveling Count,65,1,3.49,,2
S164864354,Mielero maorí,Anthornis melanura,17401,3,NZ-TAS,Tasman District,L8576168,Abel Tasman Coast Track- -Marahau to Anchorage,-40.97724,173.0400692,2024-03-15,01:36 PM,eBird - Traveling Count,63,1,3.34,,2
S164864353,Mielero maorí,Anthornis melanura,17401,3,NZ-TAS,Tasman District,L523079,Abel Tasman Great Walk--Marahau to Apple Tree Bay,-40.9868958,173.0307198,2024-03-15,02:40 PM,eBird - Traveling Count,61,1,4.45,,2
S164859244,Mielero maorí,Anthornis melanura,17401,12,NZ-TAS,Tasman District,L2695292,Abel Tasman National Park--Anchorage Hut,-40.9566521,173.0587059,2024-03-15,11:24 AM,eBird - Traveling Count,65,1,2.11,,2
S167322434,Mielero maorí,Anthornis melanura,17401,1,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S165351440,Mielero maorí,Anthornis melanura,17401,2,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,10:02 AM,eBird - Traveling Count,126,1,5.31,,2
S165256953,Mielero maorí,Anthornis melanura,17401,3,NZ-WTC,Westland District,L4018110,Lake Wombat,-43.4036055,170.1682153,2024-03-18,02:57 PM,eBird - Traveling Count,61,1,2.67,,2,,,Lake Wombat
S165236209,Mielero maorí,Anthornis melanura,17401,2,NZ-WTC,Westland District,L521331,Westland Tai Poutini NP--Franz Joseph Glacier Walk (West side),-43.4242477,170.1672729,2024-03-18,10:56 AM,eBird - Traveling Count,31,1,1.4,,2,,,Franz Joseph Viewpoint Trail - Glaciet view at the end of the forest walk
S165656242,Mielero maorí,Anthornis melanura,17401,1,NZ-STL,,L454999,Fiordland NP--Lake Gunn Nature Walk,-44.891831,168.083344,2024-03-23,02:41 PM,eBird - Traveling Count,15,1,.38,,2,,,Lake Gunn track
S165062611,Gerigón maorí,Gerygone igata,18158,2,NZ-WTC,Buller District,L12798134,Fox River Beach,-42.0304657,171.3841682,2024-03-17,09:27 AM,eBird - Traveling Count,18,1,.18,,2
S165211553,Gerigón maorí,Gerygone igata,18158,1,NZ-WTC,Buller District,L6786233,Paparoa NP--Truman Track,-42.0934224,171.3418722,2024-03-17,10:13 AM,eBird - Traveling Count,50,1,.41,,2
S167016751,Gerigón maorí,Gerygone igata,18158,2,NZ-CAN,Kaikoura District,L3814566,Kaikoura Peninsula Walkway,-42.4291268,173.7029135,2024-04-03,04:05 PM,eBird - Traveling Count,61,1,2.5,,2
S165435479,Gerigón maorí,Gerygone igata,18158,1,NZ-OTA,Queenstown-Lakes District,L7895897,"Bush Creek Reserve, Arrowtown",-44.937403,168.830675,2024-03-21,12:17 PM,eBird - Traveling Count,14,1,.71,,2,,,Arrowtown
S166576478,Gerigón maorí,Gerygone igata,18158,1,NZ-CAN,Selwyn District,L4693529,Arthur's Pass NP--Bealey Track,-42.9172829,171.5555853,2024-03-31,11:27 AM,eBird - Traveling Count,15,1,.17,,2
S167322430,Gerigón maorí,Gerygone igata,18158,4,NZ-TKI,Stratford District,L9673298,North Egmont to Tahurangi Lodge,-39.2830617,174.0877546,2024-04-06,11:50 AM,eBird - Traveling Count,123,1,4.07,,2
S167322435,Gerigón maorí,Gerygone igata,18158,1,NZ-WGN,Wellington City,L6566427,Zealandia--Lower Dam,-41.2926083,174.7515714,2024-04-05,09:20 AM,eBird - Traveling Count,66,1,1.46,,2
S165351440,Gerigón maorí,Gerygone igata,18158,5,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,10:02 AM,eBird - Traveling Count,126,1,5.31,,2
S165236210,Gerigón maorí,Gerygone igata,18158,1,NZ-WTC,Westland District,L2749302,Lake Ianthe,-43.0567223,170.6288338,2024-03-18,09:14 AM,eBird - Stationary Count,8,1,,,2,,,Lake Ianthe
S165256953,Gerigón maorí,Gerygone igata,18158,3,NZ-WTC,Westland District,L4018110,Lake Wombat,-43.4036055,170.1682153,2024-03-18,02:57 PM,eBird - Traveling Count,61,1,2.67,,2,,,Lake Wombat
S165656242,Gerigón maorí,Gerygone igata,18158,1,NZ-STL,,L454999,Fiordland NP--Lake Gunn Nature Walk,-44.891831,168.083344,2024-03-23,02:41 PM,eBird - Traveling Count,15,1,.38,,2,,,Lake Gunn track
S168328276,Mohoua cabeciblanco,Mohoua albicilla,18602,5,NZ-AUK,Rodney District,L5113531,Tiritiri Matangi--Bunkhouse Dam,-36.6080008,174.8972476,2024-04-13,02:01 PM,eBird - Stationary Count,20,1,,,2
S168328280,Mohoua cabeciblanco,Mohoua albicilla,18602,7,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S168328278,Mohoua cabeciblanco,Mohoua albicilla,18602,1,NZ-AUK,Rodney District,L521242,Tiritiri Matangi--Lighthouse and grounds,-36.606,174.8963,2024-04-13,12:25 PM,eBird - Traveling Count,21,1,.68,,2
S168328275,Mohoua cabeciblanco,Mohoua albicilla,18602,1,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S164279570,Mohoua cabeciblanco,Mohoua albicilla,18602,10,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,11:36 AM,eBird - Traveling Count,104,1,3.24,,2
S167322434,Mohoua cabeciblanco,Mohoua albicilla,18602,1,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S185571398,Oropéndola europea,Oriolus oriolus,19253,2,ES-MD,,L11663563,Monte el Pardo,40.496882,-3.7597806,2024-07-06,08:11 AM,eBird - Traveling Count,97,1,2.55,,2
S167016751,Verdugo flautista,Gymnorhina tibicen,19414,5,NZ-CAN,Kaikoura District,L3814566,Kaikoura Peninsula Walkway,-42.4291268,173.7029135,2024-04-03,04:05 PM,eBird - Traveling Count,61,1,2.5,,2
S167322432,Verdugo flautista,Gymnorhina tibicen,19414,2,NZ-TKI,South Taranaki District,L2341964,Rotokare Scenic Reserve,-39.4542215,174.4091606,2024-04-06,07:33 AM,eBird - Traveling Count,60,1,.87,,2
S165351440,Verdugo flautista,Gymnorhina tibicen,19414,5,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,10:02 AM,eBird - Traveling Count,126,1,5.31,,2
S165062611,Abanico maorí,Rhipidura fuliginosa,20015,3,NZ-WTC,Buller District,L12798134,Fox River Beach,-42.0304657,171.3841682,2024-03-17,09:27 AM,eBird - Traveling Count,18,1,.18,,2
S165211553,Abanico maorí,Rhipidura fuliginosa,20015,2,NZ-WTC,Buller District,L6786233,Paparoa NP--Truman Track,-42.0934224,171.3418722,2024-03-17,10:13 AM,eBird - Traveling Count,50,1,.41,,2
S167651654,Abanico maorí,Rhipidura fuliginosa,20015,6,NZ-WKO,Hamilton City,L3502040,Hamilton Gardens,-37.8052405,175.3029478,2024-04-08,11:43 AM,eBird - Traveling Count,120,1,3.17,,2
S167016751,Abanico maorí,Rhipidura fuliginosa,20015,8,NZ-CAN,Kaikoura District,L3814566,Kaikoura Peninsula Walkway,-42.4291268,173.7029135,2024-04-03,04:05 PM,eBird - Traveling Count,61,1,2.5,,2
S166210225,Abanico maorí,Rhipidura fuliginosa,20015,10,NZ-CAN,Mackenzie District,L6672595,Aoraki/Mount Cook NP--Governor's Bush Walk,-43.7390469,170.0978369,2024-03-28,03:13 PM,eBird - Traveling Count,82,1,2.31,,2,,"Several individuals and couples along track, loop so low probability of double counting"
S165435477,Abanico maorí,Rhipidura fuliginosa,20015,1,NZ-OTA,Queenstown-Lakes District,L5950107,"Gladstone Gap, Lake Hawea",-44.60931,169.28932,2024-03-20,04:34 PM,eBird - Traveling Count,7,1,.38,,2,,,Lake Hawea
S168328276,Abanico maorí,Rhipidura fuliginosa,20015,1,NZ-AUK,Rodney District,L5113531,Tiritiri Matangi--Bunkhouse Dam,-36.6080008,174.8972476,2024-04-13,02:01 PM,eBird - Stationary Count,20,1,,,2
S168328280,Abanico maorí,Rhipidura fuliginosa,20015,4,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S164279572,Abanico maorí,Rhipidura fuliginosa,20015,1,NZ-BOP,Rotorua District,L7307925,Rotorua--Kuirau Park,-38.1338393,176.2446029,2024-03-10,05:10 PM,eBird - Traveling Count,42,1,1.07,,2
S166436550,Abanico maorí,Rhipidura fuliginosa,20015,4,NZ-CAN,Selwyn District,L3350734,Devils Punchbowl Falls Track,-42.933867,171.5641308,2024-03-30,06:17 PM,eBird - Traveling Count,23,1,.68,,2
S167322432,Abanico maorí,Rhipidura fuliginosa,20015,1,NZ-TKI,South Taranaki District,L2341964,Rotokare Scenic Reserve,-39.4542215,174.4091606,2024-04-06,07:33 AM,eBird - Traveling Count,60,1,.87,,2
S164859261,Abanico maorí,Rhipidura fuliginosa,20015,3,NZ-TAS,Tasman District,L8576168,Abel Tasman Coast Track- -Marahau to Anchorage,-40.97724,173.0400692,2024-03-15,12:30 PM,eBird - Traveling Count,65,1,3.49,,2
S164864354,Abanico maorí,Rhipidura fuliginosa,20015,3,NZ-TAS,Tasman District,L8576168,Abel Tasman Coast Track- -Marahau to Anchorage,-40.97724,173.0400692,2024-03-15,01:36 PM,eBird - Traveling Count,63,1,3.34,,2
S164864353,Abanico maorí,Rhipidura fuliginosa,20015,8,NZ-TAS,Tasman District,L523079,Abel Tasman Great Walk--Marahau to Apple Tree Bay,-40.9868958,173.0307198,2024-03-15,02:40 PM,eBird - Traveling Count,61,1,4.45,,2
S164859244,Abanico maorí,Rhipidura fuliginosa,20015,2,NZ-TAS,Tasman District,L2695292,Abel Tasman National Park--Anchorage Hut,-40.9566521,173.0587059,2024-03-15,11:24 AM,eBird - Traveling Count,65,1,2.11,,2
S164040757,Abanico maorí,Rhipidura fuliginosa,20015,3,NZ-WKO,Thames-Coromandel District,L1064956,Cathedral Cove,-36.828502,175.789816,2024-03-08,01:48 PM,eBird - Stationary Count,6,1,,,2
S164279569,Abanico maorí,Rhipidura fuliginosa,20015,2,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,10:03 AM,eBird - Traveling Count,73,1,.91,,2
S164279570,Abanico maorí,Rhipidura fuliginosa,20015,8,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,11:36 AM,eBird - Traveling Count,104,1,3.24,,2
S167322435,Abanico maorí,Rhipidura fuliginosa,20015,4,NZ-WGN,Wellington City,L6566427,Zealandia--Lower Dam,-41.2926083,174.7515714,2024-04-05,09:20 AM,eBird - Traveling Count,66,1,1.46,,2
S167322434,Abanico maorí,Rhipidura fuliginosa,20015,5,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S165351440,Abanico maorí,Rhipidura fuliginosa,20015,24,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,10:02 AM,eBird - Traveling Count,126,1,5.31,,2,,"10 in tall trees at the start of the loop. Then found them in couples around the lake, approaching the track. Since it's a circular track , low risk of doble counting."
S165435482,Abanico maorí,Rhipidura fuliginosa,20015,2,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,01:45 PM,eBird - Traveling Count,14,1,.55,,2,,,Moraine walk
S165351441,Abanico maorí,Rhipidura fuliginosa,20015,1,NZ-WTC,Westland District,L7576867,Fox Glacier--Minnehaha Walk,-43.468811,170.0173525,2024-03-19,09:03 AM,eBird - Stationary Count,8,1,,,2
S165236216,Abanico maorí,Rhipidura fuliginosa,20015,6,NZ-WTC,Westland District,L6488709,Hokitika Gorge,-42.955651,171.0164586,2024-03-17,05:35 PM,eBird - Traveling Count,32,1,.97,,2
S165256953,Abanico maorí,Rhipidura fuliginosa,20015,4,NZ-WTC,Westland District,L4018110,Lake Wombat,-43.4036055,170.1682153,2024-03-18,02:57 PM,eBird - Traveling Count,61,1,2.67,,2,,,Lake Wombat
S169420364,Arrendajo euroasiático,Garrulus glandarius,20948,2,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S174696108,Rabilargo ibérico,Cyanopica cooki,20999,1,ES-MD,,L22542290,"Machotas, Zarzalejo",40.559372,-4.1740508,2024-05-15,10:29 AM,eBird - Casual Observation,,0,,,2
S169420364,Urraca común,Pica pica,21076,2,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S154231485,Urraca común,Pica pica,21076,5,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2023-11-11,09:08 AM,eBird - Traveling Count,279,1,5.54,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    ☁️  Nubes - muy nuboso  Temperatura: 14 - 17°C  Viento: Tirando a fuerte  - moderado   Viento procedente del: SO  Nubosidad: 75 - 100%  Humedad: 84 - 92%  Presión: 1017 hPa  Salida del sol: 7:56am  Puesta del sol: 6:01pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S160494004,Urraca común,Pica pica,21076,2,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2024-02-03,02:23 PM,eBird - Traveling Count,81,1,1.59,,2
S160511495,Urraca común,Pica pica,21076,12,ES-MD,,L11666875,Corredor Ambiental Somontes - El Pardo,40.4991876,-3.7626662,2024-02-03,03:46 PM,eBird - Traveling Count,55,1,1.64,,2
S157475136,Urraca común,Pica pica,21076,21,ES-MD,,L13904870,Madrid--Casa de Campo-Aº de Antequina,40.4403905,-3.7655532,2023-12-30,11:34 AM,eBird - Traveling Count,147,1,2.86,,2
S184514643,Urraca común,Pica pica,21076,18,ES-MD,,L4760574,Madrid--Dehesa de la Villa,40.4580502,-3.7218547,2024-06-30,12:00 PM,eBird - Traveling Count,77,1,2.26,,1
S154357181,Urraca común,Pica pica,21076,12,ES-MD,,L4373704,Madrid--Parque Forestal Valdebebas,40.4908589,-3.6325693,2023-11-12,09:05 AM,eBird - Traveling Count,291,1,6.31,,25,,,"Curso SEO/BirdLife - Iniciación a la ornitología.    &#x1f324;  Algo de nubes  Temperatura: 13 - 19°C  Viento: Viento flojo  - moderado   Viento procedente del: SO  Nubosidad: 20%  Humedad: 65 - 92%  Presión: 1021 - 1022 hPa  Salida del sol: 7:56am  Puesta del sol: 6:00pm  Datos generados por <a href=""https://raincrow.netlify.app/"">RainCrow</a>"
S185571398,Urraca común,Pica pica,21076,11,ES-MD,,L11663563,Monte el Pardo,40.496882,-3.7597806,2024-07-06,08:11 AM,eBird - Traveling Count,97,1,2.55,,2
S157064189,Urraca común,Pica pica,21076,19,ES-NC,,L23003903,"Pamplona--Pamplona--Parque Fluvial del Arga, Amaya",42.818897,-1.6273129,2023-12-25,11:26 AM,eBird - Traveling Count,70,1,2.03,,2
S155665752,Urraca común,Pica pica,21076,8,ES-NC,,L3906530,"Pamplona--Parque Fluvial del Arga, La Runa",42.8239718,-1.644119,2023-12-03,11:48 AM,eBird - Traveling Count,56,1,1.17,,2
S170558475,Urraca común,Pica pica,21076,9,ES-NC,,L3906530,"Pamplona--Parque Fluvial del Arga, La Runa",42.8239718,-1.644119,2024-04-27,05:09 PM,eBird - Traveling Count,83,1,3.17,,2
S157065515,Urraca común,Pica pica,21076,16,ES-NC,,L4005318,"Pamplona--Parque Fluvial del Arga, pasarelas",42.818332,-1.6361931,2023-12-25,12:38 PM,eBird - Traveling Count,43,1,1.19,,2
S156993085,Urraca común,Pica pica,21076,10,ES-NC,,L4374881,"Pamplona--Parque fluvial del Arga, Alemanes",42.8294326,-1.6381913,2023-12-24,11:53 AM,eBird - Traveling Count,94,1,2.04,,2
S157578734,Urraca común,Pica pica,21076,8,ES-MD,,L12357845,"Parque Arroyo de los Pinos, Madrid",40.4730417,-3.7248668,2023-12-31,11:43 AM,eBird - Traveling Count,20,1,.53,,2
S175534841,Urraca común,Pica pica,21076,5,ES-MD,,L12357845,"Parque Arroyo de los Pinos, Madrid",40.4730417,-3.7248668,2024-05-19,11:30 AM,eBird - Traveling Count,26,1,1.42,,2
S161961671,Urraca común,Pica pica,21076,8,ES-MD,,L8894713,San Blas-Canillejas--Lagunas de Ambroz,40.4150302,-3.6031695,2024-02-18,10:07 AM,eBird - Traveling Count,139,1,2.12,,2
S155617985,Chova piquirroja,Pyrrhocorax pyrrhocorax,21107,100,ES-NC,,L2378824,Foz de Lumbier RN,42.6322832,-1.3027382,2023-12-02,02:55 PM,eBird - Traveling Count,105,1,3.41,,4
S157475136,Grajilla occidental,Corvus monedula,21123,1,ES-MD,,L13904870,Madrid--Casa de Campo-Aº de Antequina,40.4403905,-3.7655532,2023-12-30,11:34 AM,eBird - Traveling Count,147,1,2.86,,2
S157065515,Grajilla occidental,Corvus monedula,21123,1,ES-NC,,L4005318,"Pamplona--Parque Fluvial del Arga, pasarelas",42.818332,-1.6361931,2023-12-25,12:38 PM,eBird - Traveling Count,43,1,1.19,,2
S161961671,Grajilla occidental,Corvus monedula,21123,1,ES-MD,,L8894713,San Blas-Canillejas--Lagunas de Ambroz,40.4150302,-3.6031695,2024-02-18,10:07 AM,eBird - Traveling Count,139,1,2.12,,2
S169420364,Corneja negra,Corvus corone,21186,2,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S170558475,Corneja negra,Corvus corone,21186,1,ES-NC,,L3906530,"Pamplona--Parque Fluvial del Arga, La Runa",42.8239718,-1.644119,2024-04-27,05:09 PM,eBird - Traveling Count,83,1,3.17,,2
S169420364,Cuervo grande,Corvus corax,21235,1,ES-MD,,L4399865,Bosque de la Herrería,40.571034,-4.1533256,2024-04-20,09:04 AM,eBird - Traveling Count,279,1,4.53,,2
S168328280,Kokako de Isla Norte,Callaeas wilsoni,21307,3,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S168328275,Kokako de Isla Norte,Callaeas wilsoni,21307,1,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S168328280,Tieke de Isla Norte,Philesturnus rufusater,21309,4,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S167322432,Tieke de Isla Norte,Philesturnus rufusater,21309,20,NZ-TKI,South Taranaki District,L2341964,Rotokare Scenic Reserve,-39.4542215,174.4091606,2024-04-06,07:33 AM,eBird - Traveling Count,60,1,.87,,2
S164279570,Tieke de Isla Norte,Philesturnus rufusater,21309,9,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,11:36 AM,eBird - Traveling Count,104,1,3.24,,2
S167322435,Tieke de Isla Norte,Philesturnus rufusater,21309,5,NZ-WGN,Wellington City,L6566427,Zealandia--Lower Dam,-41.2926083,174.7515714,2024-04-05,09:20 AM,eBird - Traveling Count,66,1,1.46,,2
S167322434,Tieke de Isla Norte,Philesturnus rufusater,21309,2,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S168328280,Hihi,Notiomystis cincta,21313,1,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,10:13 AM,eBird - Traveling Count,65,1,1.85,,2
S168328279,Hihi,Notiomystis cincta,21313,10,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,11:20 AM,eBird - Traveling Count,63,1,1.2,,2
S168328275,Hihi,Notiomystis cincta,21313,5,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S166210225,Petroica carbonera,Petroica macrocephala,21341,4,NZ-CAN,Mackenzie District,L6672595,Aoraki/Mount Cook NP--Governor's Bush Walk,-43.7390469,170.0978369,2024-03-28,03:13 PM,eBird - Traveling Count,82,1,2.31,,2
S165435479,Petroica carbonera,Petroica macrocephala,21341,1,NZ-OTA,Queenstown-Lakes District,L7895897,"Bush Creek Reserve, Arrowtown",-44.937403,168.830675,2024-03-21,12:17 PM,eBird - Traveling Count,14,1,.71,,2,,River / Chinese Village zone,Arrowtown
S164710982,Petroica carbonera,Petroica macrocephala,21341,2,NZ-WKO,Rotorua District,L1064958,Wai-o-tapu,-38.359964,176.37082,2024-03-11,11:34 AM,eBird - Traveling Count,123,1,3.85,,2
S166576478,Petroica carbonera,Petroica macrocephala,21341,4,NZ-CAN,Selwyn District,L4693529,Arthur's Pass NP--Bealey Track,-42.9172829,171.5555853,2024-03-31,11:27 AM,eBird - Traveling Count,15,1,.17,,2
S166436550,Petroica carbonera,Petroica macrocephala,21341,1,NZ-CAN,Selwyn District,L3350734,Devils Punchbowl Falls Track,-42.933867,171.5641308,2024-03-30,06:17 PM,eBird - Traveling Count,23,1,.68,,2
S167322430,Petroica carbonera,Petroica macrocephala,21341,1,NZ-TKI,Stratford District,L9673298,North Egmont to Tahurangi Lodge,-39.2830617,174.0877546,2024-04-06,11:50 AM,eBird - Traveling Count,123,1,4.07,,2
S165351440,Petroica carbonera,Petroica macrocephala,21341,2,NZ-WTC,Westland District,L727626,Fox Glacier--Lake Matheson,-43.4402067,169.965663,2024-03-19,10:02 AM,eBird - Traveling Count,126,1,5.31,,2
S165351441,Petroica carbonera,Petroica macrocephala,21341,1,NZ-WTC,Westland District,L7576867,Fox Glacier--Minnehaha Walk,-43.468811,170.0173525,2024-03-19,09:03 AM,eBird - Stationary Count,8,1,,,2
S165236216,Petroica carbonera,Petroica macrocephala,21341,1,NZ-WTC,Westland District,L6488709,Hokitika Gorge,-42.955651,171.0164586,2024-03-17,05:35 PM,eBird - Traveling Count,32,1,.97,,2
S165236210,Petroica carbonera,Petroica macrocephala,21341,1,NZ-WTC,Westland District,L2749302,Lake Ianthe,-43.0567223,170.6288338,2024-03-18,09:14 AM,eBird - Stationary Count,8,1,,,2,,,Lake Ianthe
S165256953,Petroica carbonera,Petroica macrocephala,21341,4,NZ-WTC,Westland District,L4018110,Lake Wombat,-43.4036055,170.1682153,2024-03-18,02:57 PM,eBird - Traveling Count,61,1,2.67,,2,,,Lake Wombat
S168328276,Petroica del Norte,Petroica longipes,21349,1,NZ-AUK,Rodney District,L5113531,Tiritiri Matangi--Bunkhouse Dam,-36.6080008,174.8972476,2024-04-13,02:01 PM,eBird - Stationary Count,20,1,,,2
S168328279,Petroica del Norte,Petroica longipes,21349,1,NZ-AUK,Rodney District,L521245,Tiritiri Matangi--Kawerau Track,-36.6008,174.8871,2024-04-13,11:20 AM,eBird - Traveling Count,63,1,1.2,,2
S168328275,Petroica del Norte,Petroica longipes,21349,2,NZ-AUK,Rodney District,L521243,Tiritiri Matangi--Wattle Track,-36.6071,174.8931,2024-04-13,02:55 PM,eBird - Traveling Count,37,1,1.62,,2
S167322432,Petroica del Norte,Petroica longipes,21349,6,NZ-TKI,South Taranaki District,L2341964,Rotokare Scenic Reserve,-39.4542215,174.4091606,2024-04-06,07:33 AM,eBird - Traveling Count,60,1,.87,,2
S164279569,Petroica del Norte,Petroica longipes,21349,3,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,10:03 AM,eBird - Traveling Count,73,1,.91,,2
S164279570,Petroica del Norte,Petroica longipes,21349,14,NZ-WKO,Waipa District,L521276,Maungatautari--Southern Enclosure & Tautari Wetland,-38.0542078,175.5618453,2024-03-10,11:36 AM,eBird - Traveling Count,104,1,3.24,,2
S167322435,Petroica del Norte,Petroica longipes,21349,1,NZ-WGN,Wellington City,L6566427,Zealandia--Lower Dam,-41.2926083,174.7515714,2024-04-05,09:20 AM,eBird - Traveling Count,66,1,1.46,,2
S167322434,Petroica del Norte,Petroica longipes,21349,2,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,10:27 AM,eBird - Traveling Count,64,1,1.07,,2
S167322433,Petroica del Norte,Petroica longipes,21349,3,NZ-WGN,Wellington City,L1023358,Zealandia--Upper Dam,-41.2977995,174.7455311,2024-04-05,11:31 AM,eBird - Traveling Count,76,1,2.15,,2
S166576478,Petroica del Sur,Petroica australis,21350,2,NZ-CAN,Selwyn District,L4693529,Arthur's Pass NP--Bealey Track,-42.9172829,171.5555853,2024-03-31,11:27 AM,eBird - Traveling Count,15,1,.17,,2
S165656243,Petroica del Sur,Petroica australis,21350,1,NZ-STL,Southland District,L30015665,"Lake Marian Track, Southland, NZ (-44,792, 168,082)",-44.7919471,168.0822442,2024-03-22,05:12 PM,eBird - Casual Observation,,0,,,2,,,Lake Marian track
S165656242,Petroica del Sur,Petroica australis,21350,2,NZ-STL,,L454999,Fiordland NP--Lake Gunn Nature Walk,-44.891831,168.083344,2024-03-23,02:41 PM,eBird - Traveling Count,15,1,.38,,2,,,Lake Gunn track
